scope,page_number,metric,cluster_id,position_mean,position_min,position_max,position_range,x0_min,x1_max,token_count,page_count,sample_pages,sample_texts
sample_page,2,x0,35,252.55333333333334,250.25,252.77,2.5200000000000102,250.25,276.48716,36,1,2,"Category|Kategori|-|Single|Married,"
sample_page,2,x0,36,256.71263999999985,256.71263999999985,256.71263999999985,0.0,256.71263999999985,259.64831999999984,1,1,2,4
sample_page,2,x0,37,261.3098799999999,260.33,262.4678399999998,2.1378399999998123,260.33,289.7759999999998,4,1,2,KA5|orang|RM|mempunyai
sample_page,2,x0,38,272.21810000000005,271.95176000000004,272.48444,0.5326799999999707,271.95176000000004,292.03028,2,1,2,Person|tidak
sample_page,2,x0,39,277.37889777777775,275.89487999999983,278.30612,2.4112400000001912,275.89487999999983,289.03472,9,1,2,anak)|is|2|with
sample_page,2,x0,40,281.71168275862067,281.69,282.3188,0.6288000000000125,281.69,291.04472000000004,29,1,2,-|not
sample_page,2,x0,41,290.680404,289.0268,292.86368000000004,3.8368800000000647,289.0268,314.74208000000004,10,1,2,bekerja|KA6|RM|1|2|3|4|5
sample_page,2,x0,42,295.96246666666667,295.55759999999975,296.04344000000003,0.48584000000028027,295.55759999999975,318.15716000000003,6,1,2,orang|child|children
sample_page,2,x0,43,302.33,302.33,302.33,0.0,302.33,342.78128000000004,1,1,2,SCHEDULE
sample_page,2,x0,44,310.7193379310345,310.4207999999997,310.73,0.3092000000003168,310.4207999999997,323.4518399999996,29,1,2,anak)|-
sample_page,2,x0,45,318.69,318.17,319.49,1.3199999999999932,318.17,347.90768,3,1,2,JADUAL|KA7|RM
sample_page,2,x0,46,327.05,327.05,327.05,0.0,327.05,364.56992,1,1,2,LEMBAGA
sample_page,2,x0,47,339.77,339.77,339.77,0.0,339.77,341.72803999999996,28,1,2,-
sample_page,2,x0,48,346.9184,344.7752,348.53,3.754799999999989,344.7752,359.3862,3,1,2,OF|KA8|RM
sample_page,2,x0,49,349.976,349.976,349.976,0.0,349.976,392.65184000000005,1,1,2,POTONGAN
sample_page,2,x0,50,357.14792,357.14792,357.14792,0.0,357.14792,393.63367999999997,1,1,2,MONTHLY
sample_page,2,x0,51,368.577424516129,366.05,368.81,2.759999999999991,366.05,402.44828,31,1,2,POTONGAN|HASIL|MONTHLY|-
sample_page,2,x0,52,374.99042000000003,374.31056,377.57,3.2594399999999837,374.31056,389.72084,8,1,2,K|KA6|KA7|KA8|KA9|KA10|RM
sample_page,2,x0,53,385.85,385.85,385.85,0.0,385.85,388.83116,1,1,2,1
sample_page,2,x0,54,391.409285,390.1718,392.85632000000004,2.6845200000000204,390.1718,416.98472,8,1,2,of|DALAM|=
sample_page,2,x0,55,397.62124210526315,394.71272,399.40315999999996,4.690439999999967,394.71272,426.27812,38,1,2,CUKAI|TAX|732|Berkahwin|-|Kahwin
sample_page,2,x0,56,404.89000000000004,403.85,406.61,2.759999999999991,403.85,424.09772000000004,3,1,2,KA10|CUKAI|RM
sample_page,2,x0,57,412.74793999999997,412.06255999999996,413.43332,1.3707600000000184,412.06255999999996,461.27072,2,1,2,DEDUCTIONS
sample_page,2,x0,58,419.65736000000004,419.17952,420.1352,0.9556799999999726,419.17952,456.56888,2,1,2,NEGERI|BULANAN
sample_page,2,x0,59,427.2023963636364,425.91668000000004,427.89356000000004,1.9768799999999942,425.91668000000004,468.49144,11,1,2,BULANAN|*Deduction/relief|*1|*Child|*Disabled|dan
sample_page,2,x0,60,434.4112,433.1524,435.67,2.517600000000016,433.1524,445.52790000000005,2,1,2,child|RM
sample_page,2,x0,61,441.5449142857143,438.43,442.25512000000003,3.8251200000000267,438.43,472.3563200000001,35,1,2,K|mempunyai|1.00|1.15|1.30|1.45|1.60|1.75
sample_page,2,x0,62,445.43368,445.3756,445.49176,0.11615999999997939,445.3756,459.01384,2,1,2,below|18
sample_page,2,x0,63,451.32968,450.65032,452.6884,2.0380799999999795,450.65032,465.5188,3,1,2,child|years
sample_page,2,x0,64,455.95,455.95,455.95,0.0,455.95,457.90803999999997,28,1,2,-
sample_page,2,x0,65,462.9369760000001,460.59784,464.71,4.11215999999996,460.59784,475.5662,5,1,2,the|=|-|KA1|RM
sample_page,2,x0,66,467.94126400000005,466.11016000000006,469.96984000000003,3.859679999999969,466.11016000000006,488.59240000000005,5,1,2,"18|and|RM6,000|age|for:"
sample_page,2,x0,67,473.9171133333334,473.30680000000007,474.0608000000001,0.7540000000000191,473.30680000000007,486.1372,6,1,2,years|10|6|7|8|9
sample_page,2,x0,68,478.94626666666676,477.03448000000003,479.33324000000005,2.2987600000000157,477.03448000000003,495.34136000000007,6,1,2,above|of|orang
sample_page,2,x0,69,485.0023651612903,482.7040400000001,487.57864000000006,4.874599999999987,482.7040400000001,498.7121600000001,31,1,2,orang|-|18|and
sample_page,2,x0,70,492.257872,489.97576000000004,493.75,3.7742399999999634,489.97576000000004,517.3631200000001,5,1,2,(considered|or|and|KA2|RM
sample_page,2,x0,71,497.4671466666667,497.19212000000005,498.38152,1.1893999999999778,497.19212000000005,511.86136000000005,6,1,2,anak|above|a
sample_page,2,x0,72,501.9880133333334,500.5629200000001,502.70056000000005,2.1376399999999762,500.5629200000001,522.1837600000001,3,1,2,anak|child|studying
sample_page,2,x0,73,514.0336159999999,513.24472,514.92376,1.6790399999999863,513.24472,524.6917600000002,30,1,2,and|-|who
sample_page,2,x0,74,522.026512,518.74648,523.56712,4.820640000000026,518.74648,543.5149600000001,5,1,2,with|KA3|RM|studying|(diploma
sample_page,2,x0,75,526.0751200000001,526.0751200000001,526.0751200000001,0.0,526.0751200000001,529.9084,1,1,2,is
sample_page,2,x0,76,530.5024000000001,529.6549600000001,531.3498400000001,1.694880000000012,529.6549600000001,550.8330400000001,2,1,2,3|studying
sample_page,2,x0,77,533.974,533.974,533.974,0.0,533.974,554.0644000000001,1,1,2,children)
sample_page,2,x0,78,543.1107690322581,541.39,544.89832,3.508320000000026,541.39,564.13336,31,1,2,Where|-|(diploma|or
sample_page,2,x0,79,550.999792,549.19,552.2164,3.026399999999967,549.19,567.26968,5,1,2,Jika|KA4|higher)|RM|=
sample_page,2,x0,80,556.77304,556.77304,556.77304,0.0,556.77304,577.9352800000001,1,1,2,"RM2,000"
sample_page,2,x0,81,562.4969800000001,561.78016,563.2138000000001,1.4336400000000822,561.78016,599.00524,2,1,2,wife/husband|isteri/suami
sample_page,2,x0,82,565.5167200000001,565.5167200000001,565.5167200000001,0.0,565.5167200000001,570.1525600000001,1,1,2,or
sample_page,2,x0,83,571.9025381818183,568.7480800000001,573.30472,4.556639999999902,568.7480800000001,595.94716,33,1,2,"=|Category|Kategori|higher)|-|RM8,000"
sample_page,2,x0,84,580.3299999999999,579.79,580.87,1.080000000000041,579.79,591.7262,2,1,2,KA5|RM
sample_page,2,x0,85,589.36648,589.36648,589.36648,0.0,589.36648,592.45,1,1,2,=
sample_page,2,x0,86,596.17483,593.92312,597.76612,3.842999999999961,593.92312,623.23768,4,1,2,"RM14,000|(considered|3"
sample_page,2,x0,87,601.1345319999999,600.25444,601.18,0.9255599999999049,600.25444,622.3745200000001,30,1,2,bekerja|is|-
sample_page,2,x0,88,608.5259199999999,607.0888,609.94,2.8512000000000626,607.0888,631.59268,9,1,2,"working|Married|Married,|KA6|RM"
sample_page,2,x0,89,619.34632,619.34632,619.34632,0.0,619.34632,646.73368,1,1,2,(considered
sample_page,2,x0,90,624.62104,624.62104,624.62104,0.0,624.62104,634.14616,1,1,2,with
sample_page,2,x0,91,630.22,630.22,630.22,0.0,630.22,632.17804,28,1,2,-
sample_page,2,x0,92,633.7646199999999,633.4116399999999,635.5295199999999,2.1178800000000138,633.4116399999999,644.7388,6,1,2,with|4
sample_page,2,x0,93,638.90952,637.9,639.8485599999999,1.9485599999999295,637.9,659.93896,3,1,2,KA7|RM|children)
sample_page,2,x0,94,649.1401,646.4750799999999,650.0621199999999,3.587040000000002,646.4750799999999,657.64216,6,1,2,10|with|6|7|8|9
sample_page,2,x0,95,655.312936,655.22644,655.33456,0.10811999999998534,655.22644,677.44828,5,1,2,children
sample_page,2,x0,96,659.2519144827586,659.0255199999999,659.26,0.23448000000007596,659.0255199999999,661.9612,29,1,2,7|-
sample_page,2,x0,97,663.34456,663.34456,663.34456,0.0,663.34456,683.4349599999999,1,1,2,children)
sample_page,2,x0,98,667.48,666.94,668.02,1.0799999999999272,666.94,678.8762,2,1,2,KA8|RM
sample_page,2,x0,99,675.5799999999999,674.98,676.18,1.1999999999999318,674.98,713.28628,2,1,2,KUATKUASA|EFFECTIVE
sample_page,2,x0,100,688.3,688.3,688.3,0.0,688.3,690.2580399999999,28,1,2,-
sample_page,2,x0,101,696.52,695.98,697.06,1.0799999999999272,695.98,707.9162,2,1,2,KA9|RM
sample_page,2,x0,102,713.83858,712.6418799999999,715.0352800000001,2.393400000000156,712.6418799999999,729.0082,2,1,2,2018
sample_page,2,x0,103,717.34,717.34,717.34,0.0,717.34,719.29804,28,1,2,-
sample_page,2,x0,104,724.72,723.34,726.1,2.759999999999991,723.34,738.75028,2,1,2,KA10|RM
sample_page,3,x0,1,34.4928,32.16,35.04,2.8800000000000026,32.16,72.64104,50,1,3,Saraan|Remuneration|3281|3286|3291|3296|3301|3306
sample_page,3,x0,2,41.64,40.92,42.36,1.4399999999999977,40.92,65.80032,2,1,3,Bulanan|Jumlah
sample_page,3,x0,3,47.1,45.84,48.36,2.519999999999996,45.84,59.84472000000001,2,1,3,Total|RM
sample_page,3,x0,4,52.49211499999999,52.44,54.94152,2.5015199999999993,52.44,74.65115999999999,48,1,3,-|Bersih
sample_page,3,x0,5,59.00448,59.00448,59.00448,0.0,59.00448,68.8116,1,1,3,Net
sample_page,3,x0,6,62.76,62.76,62.76,0.0,62.76,75.74922,47,1,3,3285|3290|3295|3300|3305|3310|3315|3320
sample_page,3,x0,7,78.24,78.24,78.24,0.0,78.24,99.46032,1,1,3,Category
sample_page,3,x0,8,81.384,81.384,81.384,0.0,81.384,102.76272,1,1,3,Kategori
sample_page,3,x0,9,89.96084210526317,87.144,90.264,3.1199999999999903,87.144,104.80872,19,1,3,RM|1|B|10.00|10.15|10.30|10.45|10.60
sample_page,3,x0,10,93.384,93.384,93.384,0.0,93.384,104.80883999999999,32,1,3,5.20|5.35|5.50|5.65|5.80|5.95|6.10|6.25
sample_page,3,x0,11,107.42,107.42,107.42,0.0,107.42,109.37804,47,1,3,-
sample_page,3,x0,12,117.56,116.18,118.94,2.759999999999991,116.18,126.03790000000001,2,1,3,RM|K
sample_page,3,x0,13,136.46,136.46,136.46,0.0,136.46,138.41804000000002,47,1,3,-
sample_page,3,x0,14,144.68,144.14,145.22,1.0800000000000125,144.14,156.07619999999997,2,1,3,KA1|RM
sample_page,3,x0,15,165.5,165.5,165.5,0.0,165.5,167.45804,47,1,3,-
sample_page,3,x0,16,173.72,173.18,174.26,1.079999999999984,173.18,185.1162,2,1,3,KA2|RM
sample_page,3,x0,17,194.54,194.54,194.54,0.0,194.54,196.49804,47,1,3,-
sample_page,3,x0,18,202.76,202.22,203.3,1.0800000000000125,202.22,214.15619999999998,2,1,3,KA3|RM
sample_page,3,x0,19,216.62,216.62,216.62,0.0,216.62,235.27388,1,1,3,Where
sample_page,3,x0,20,223.535,221.42,223.58,2.160000000000025,221.42,233.70752,48,1,3,Jika|-
sample_page,3,x0,21,231.8,231.26,232.34,1.0800000000000125,231.26,243.19619999999998,2,1,3,KA4|RM
sample_page,3,x0,22,236.22698,235.44379999999998,237.01016,1.5663600000000315,235.44379999999998,274.23524000000003,2,1,3,isteri/suami|wife/husband
sample_page,3,x0,23,252.56428571428572,250.25,252.65,2.4000000000000057,250.25,276.48716,49,1,3,Category|Kategori|-
sample_page,3,x0,24,260.87,260.33,261.41,1.080000000000041,260.33,272.26619999999997,2,1,3,KA5|RM
sample_page,3,x0,25,272.48444,272.48444,272.48444,0.0,272.48444,287.29052,1,1,3,tidak
sample_page,3,x0,26,277.3258,275.97152,278.30612,2.334600000000023,275.97152,281.84228,3,1,3,is|2
sample_page,3,x0,27,281.7031,281.69,282.3188,0.6288000000000125,281.69,291.04472000000004,48,1,3,-|not
sample_page,3,x0,28,289.61560000000003,289.0268,290.45,1.4232000000000085,289.0268,311.14688,3,1,3,bekerja|KA6|RM
sample_page,3,x0,29,292.86368000000004,292.86368000000004,292.86368000000004,0.0,292.86368000000004,314.74208000000004,1,1,3,working
sample_page,3,x0,30,310.73,310.73,310.73,0.0,310.73,312.68804,47,1,3,-
sample_page,3,x0,31,318.95000000000005,318.41,319.49,1.079999999999984,318.41,330.3462,2,1,3,KA7|RM
sample_page,3,x0,32,339.77,339.77,339.77,0.0,339.77,341.72803999999996,47,1,3,-
sample_page,3,x0,33,347.99,347.45,348.53,1.079999999999984,347.45,359.3862,2,1,3,KA8|RM
sample_page,3,x0,34,368.7120408163265,366.05,368.81,2.759999999999991,366.05,402.44828,49,1,3,POTONGAN|MONTHLY|-
sample_page,3,x0,35,377.03,376.49,377.57,1.079999999999984,376.49,388.4262,2,1,3,KA9|RM
sample_page,3,x0,36,385.85,385.85,385.85,0.0,385.85,388.83116,1,1,3,2
sample_page,3,x0,37,390.1718,390.1718,390.1718,0.0,390.1718,395.06396000000007,1,1,3,of
sample_page,3,x0,38,397.85219918367346,396.4046,399.40315999999996,2.998559999999941,396.4046,411.68431999999996,49,1,3,732|-|TAX
sample_page,3,x0,39,404.89000000000004,403.85,406.61,2.759999999999991,403.85,424.09772000000004,3,1,3,KA10|CUKAI|RM
sample_page,3,x0,40,413.43332,413.43332,413.43332,0.0,413.43332,455.23123999999996,1,1,3,DEDUCTIONS
sample_page,3,x0,41,425.91668000000004,425.91668000000004,425.91668000000004,0.0,425.91668000000004,456.90896000000004,1,1,3,BULANAN
sample_page,3,x0,42,438.4794117647059,435.67,438.67,3.0,435.67,453.33472,17,1,3,RM|K|10.00|10.15|10.30|10.45|10.60|10.75
sample_page,3,x0,43,441.91,441.91,441.91,0.0,441.91,453.33484,32,1,3,5.20|5.35|5.50|5.65|5.80|5.95|6.10|6.25
sample_page,3,x0,44,455.95,455.95,455.95,0.0,455.95,457.90803999999997,6,1,3,-
sample_page,3,x0,45,464.16999999999996,463.63,464.71,1.079999999999984,463.63,475.5662,2,1,3,KA1|RM
sample_page,3,x0,46,470.95000000000005,470.95,470.95,0.0,470.95,482.37483999999995,41,1,3,1.10|1.25|1.40|1.55|1.70|1.85|2.00|2.15
sample_page,3,x0,47,484.99,484.99,484.99,0.0,484.99,486.94804,39,1,3,-
sample_page,3,x0,48,493.21000000000004,492.67,493.75,1.079999999999984,492.67,504.6062,2,1,3,KA2|RM
sample_page,3,x0,49,499.99,499.99,499.99,0.0,499.99,511.41483999999997,8,1,3,1.05|1.20|1.35|1.50|1.65|1.80|1.95|2.10
sample_page,3,x0,50,514.03,514.03,514.03,0.0,514.03,515.98804,47,1,3,-
sample_page,3,x0,51,522.25,521.71,522.79,1.0799999999999272,521.71,533.6462,2,1,3,KA3|RM
sample_page,3,x0,52,543.0350000000001,541.39,543.07,1.6800000000000637,541.39,560.04388,48,1,3,Where|-
sample_page,3,x0,53,550.59,549.19,551.83,2.6399999999999864,549.19,562.6862,3,1,3,Jika|KA4|RM
sample_page,3,x0,54,562.4969800000001,561.78016,563.2138000000001,1.4336400000000822,561.78016,599.00524,2,1,3,wife/husband|isteri/suami
sample_page,3,x0,55,572.0242857142857,569.71,572.11,2.3999999999999773,569.71,595.94716,49,1,3,Category|Kategori|-
sample_page,3,x0,56,580.3299999999999,579.79,580.87,1.080000000000041,579.79,591.7262,2,1,3,KA5|RM
sample_page,3,x0,57,601.0074870588235,597.15976,601.18,4.020239999999944,597.15976,622.3745200000001,51,1,3,3|bekerja|is|-
sample_page,3,x0,58,608.6296000000001,607.0888,609.94,2.8512000000000626,607.0888,628.9672,3,1,3,working|KA6|RM
sample_page,3,x0,59,630.22,630.22,630.22,0.0,630.22,632.17804,47,1,3,-
sample_page,3,x0,60,638.44,637.9,638.98,1.080000000000041,637.9,649.8362,2,1,3,KA7|RM
sample_page,3,x0,61,659.26,659.26,659.26,0.0,659.26,661.21804,47,1,3,-
sample_page,3,x0,62,667.48,666.94,668.02,1.0799999999999272,666.94,678.8762,2,1,3,KA8|RM
sample_page,3,x0,63,688.3,688.3,688.3,0.0,688.3,690.2580399999999,47,1,3,-
sample_page,3,x0,64,696.52,695.98,697.06,1.0799999999999272,695.98,707.9162,2,1,3,KA9|RM
sample_page,3,x0,65,717.34,717.34,717.34,0.0,717.34,719.29804,47,1,3,-
sample_page,3,x0,66,724.72,723.34,726.1,2.759999999999991,723.34,738.75028,2,1,3,KA10|RM
sample_page,4,x0,1,34.4928,32.16,35.04,2.8800000000000026,32.16,72.64104,50,1,4,Saraan|Remuneration|3516|3521|3526|3531|3536|3541
sample_page,4,x0,2,41.64,40.92,42.36,1.4399999999999977,40.92,65.80032,2,1,4,Bulanan|Jumlah
sample_page,4,x0,3,47.1,45.84,48.36,2.519999999999996,45.84,59.84472000000001,2,1,4,Total|RM
sample_page,4,x0,4,52.49211499999999,52.44,54.94152,2.5015199999999993,52.44,74.65115999999999,48,1,4,-|Bersih
sample_page,4,x0,5,59.00448,59.00448,59.00448,0.0,59.00448,68.8116,1,1,4,Net
sample_page,4,x0,6,62.76,62.76,62.76,0.0,62.76,75.74922,47,1,4,3520|3525|3530|3535|3540|3545|3550|3555
sample_page,4,x0,7,78.24,78.24,78.24,0.0,78.24,99.46032,1,1,4,Category
sample_page,4,x0,8,81.384,81.384,81.384,0.0,81.384,102.76272,1,1,4,Kategori
sample_page,4,x0,9,90.07576470588236,87.144,90.264,3.1199999999999903,87.144,104.80872,51,1,4,RM|1|B|12.25|12.40|12.55|12.70|12.85
sample_page,4,x0,10,107.42,107.42,107.42,0.0,107.42,109.37804,47,1,4,-
sample_page,4,x0,11,117.56,116.18,118.94,2.759999999999991,116.18,126.03790000000001,2,1,4,RM|K
sample_page,4,x0,12,136.46,136.46,136.46,0.0,136.46,138.41804000000002,47,1,4,-
sample_page,4,x0,13,144.68,144.14,145.22,1.0800000000000125,144.14,156.07619999999997,2,1,4,KA1|RM
sample_page,4,x0,14,165.5,165.5,165.5,0.0,165.5,167.45804,47,1,4,-
sample_page,4,x0,15,173.72,173.18,174.26,1.079999999999984,173.18,185.1162,2,1,4,KA2|RM
sample_page,4,x0,16,194.54,194.54,194.54,0.0,194.54,196.49804,47,1,4,-
sample_page,4,x0,17,202.76,202.22,203.3,1.0800000000000125,202.22,214.15619999999998,2,1,4,KA3|RM
sample_page,4,x0,18,216.62,216.62,216.62,0.0,216.62,235.27388,1,1,4,Where
sample_page,4,x0,19,223.535,221.42,223.58,2.160000000000025,221.42,233.70752,48,1,4,Jika|-
sample_page,4,x0,20,231.8,231.26,232.34,1.0800000000000125,231.26,243.19619999999998,2,1,4,KA4|RM
sample_page,4,x0,21,236.22698,235.44379999999998,237.01016,1.5663600000000315,235.44379999999998,274.23524000000003,2,1,4,isteri/suami|wife/husband
sample_page,4,x0,22,252.56428571428572,250.25,252.65,2.4000000000000057,250.25,276.48716,49,1,4,Category|Kategori|-
sample_page,4,x0,23,260.87,260.33,261.41,1.080000000000041,260.33,272.26619999999997,2,1,4,KA5|RM
sample_page,4,x0,24,272.48444,272.48444,272.48444,0.0,272.48444,287.29052,1,1,4,tidak
sample_page,4,x0,25,277.3258,275.97152,278.30612,2.334600000000023,275.97152,281.84228,3,1,4,is|2
sample_page,4,x0,26,281.7031,281.69,282.3188,0.6288000000000125,281.69,291.04472000000004,48,1,4,-|not
sample_page,4,x0,27,289.61560000000003,289.0268,290.45,1.4232000000000085,289.0268,311.14688,3,1,4,bekerja|KA6|RM
sample_page,4,x0,28,292.86368000000004,292.86368000000004,292.86368000000004,0.0,292.86368000000004,314.74208000000004,1,1,4,working
sample_page,4,x0,29,310.73,310.73,310.73,0.0,310.73,312.68804,47,1,4,-
sample_page,4,x0,30,318.95000000000005,318.41,319.49,1.079999999999984,318.41,330.3462,2,1,4,KA7|RM
sample_page,4,x0,31,339.77,339.77,339.77,0.0,339.77,341.72803999999996,47,1,4,-
sample_page,4,x0,32,347.99,347.45,348.53,1.079999999999984,347.45,359.3862,2,1,4,KA8|RM
sample_page,4,x0,33,368.7120408163265,366.05,368.81,2.759999999999991,366.05,402.44828,49,1,4,POTONGAN|MONTHLY|-
sample_page,4,x0,34,377.03,376.49,377.57,1.079999999999984,376.49,388.4262,2,1,4,KA9|RM
sample_page,4,x0,35,385.85,385.85,385.85,0.0,385.85,388.83116,1,1,4,3
sample_page,4,x0,36,390.1718,390.1718,390.1718,0.0,390.1718,395.06396000000007,1,1,4,of
sample_page,4,x0,37,397.85219918367346,396.4046,399.40315999999996,2.998559999999941,396.4046,411.68431999999996,49,1,4,732|-|TAX
sample_page,4,x0,38,404.89000000000004,403.85,406.61,2.759999999999991,403.85,424.09772000000004,3,1,4,KA10|CUKAI|RM
sample_page,4,x0,39,413.43332,413.43332,413.43332,0.0,413.43332,455.23123999999996,1,1,4,DEDUCTIONS
sample_page,4,x0,40,425.91668000000004,425.91668000000004,425.91668000000004,0.0,425.91668000000004,456.90896000000004,1,1,4,BULANAN
sample_page,4,x0,41,438.6038775510204,435.67,438.67,3.0,435.67,453.33472,49,1,4,RM|K|12.25|12.40|12.55|12.70|12.85|13.00
sample_page,4,x0,42,464.16999999999996,463.63,464.71,1.079999999999984,463.63,475.5662,2,1,4,KA1|RM
sample_page,4,x0,43,467.71,467.71,467.71,0.0,467.71,482.37471999999997,28,1,4,10.10|10.25|10.40|10.55|10.70|10.85|11.00|11.15
sample_page,4,x0,44,470.95,470.95,470.95,0.0,470.95,482.37483999999995,19,1,4,7.25|7.40|7.55|7.70|7.85|8.00|8.15|8.30
sample_page,4,x0,45,493.21000000000004,492.67,493.75,1.079999999999984,492.67,504.6062,2,1,4,KA2|RM
sample_page,4,x0,46,499.98999999999995,499.99,499.99,0.0,499.99,511.41483999999997,47,1,4,2.25|2.40|2.55|2.70|2.85|3.00|3.15|3.30
sample_page,4,x0,47,514.03,514.03,514.03,0.0,514.03,515.98804,25,1,4,-
sample_page,4,x0,48,522.25,521.71,522.79,1.0799999999999272,521.71,533.6462,2,1,4,KA3|RM
sample_page,4,x0,49,529.03,529.03,529.03,0.0,529.03,540.45484,22,1,4,1.00|1.15|1.30|1.45|1.60|1.75|1.90|2.05
sample_page,4,x0,50,543.0350000000001,541.39,543.07,1.6800000000000637,541.39,560.04388,48,1,4,Where|-
sample_page,4,x0,51,550.59,549.19,551.83,2.6399999999999864,549.19,562.6862,3,1,4,Jika|KA4|RM
sample_page,4,x0,52,562.4969800000001,561.78016,563.2138000000001,1.4336400000000822,561.78016,599.00524,2,1,4,wife/husband|isteri/suami
sample_page,4,x0,53,572.0242857142857,569.71,572.11,2.3999999999999773,569.71,595.94716,49,1,4,Category|Kategori|-
sample_page,4,x0,54,580.3299999999999,579.79,580.87,1.080000000000041,579.79,591.7262,2,1,4,KA5|RM
sample_page,4,x0,55,601.0074870588235,597.15976,601.18,4.020239999999944,597.15976,622.3745200000001,51,1,4,3|bekerja|is|-
sample_page,4,x0,56,608.6296000000001,607.0888,609.94,2.8512000000000626,607.0888,628.9672,3,1,4,working|KA6|RM
sample_page,4,x0,57,630.22,630.22,630.22,0.0,630.22,632.17804,47,1,4,-
sample_page,4,x0,58,638.44,637.9,638.98,1.080000000000041,637.9,649.8362,2,1,4,KA7|RM
sample_page,4,x0,59,659.26,659.26,659.26,0.0,659.26,661.21804,47,1,4,-
sample_page,4,x0,60,667.48,666.94,668.02,1.0799999999999272,666.94,678.8762,2,1,4,KA8|RM
sample_page,4,x0,61,688.3,688.3,688.3,0.0,688.3,690.2580399999999,47,1,4,-
sample_page,4,x0,62,696.52,695.98,697.06,1.0799999999999272,695.98,707.9162,2,1,4,KA9|RM
sample_page,4,x0,63,717.34,717.34,717.34,0.0,717.34,719.29804,47,1,4,-
sample_page,4,x0,64,724.72,723.34,726.1,2.759999999999991,723.34,738.75028,2,1,4,KA10|RM
sample_page,5,x0,1,34.4928,32.16,35.04,2.8800000000000026,32.16,72.64104,50,1,5,Saraan|Remuneration|3751|3756|3761|3766|3771|3776
sample_page,5,x0,2,41.64,40.92,42.36,1.4399999999999977,40.92,65.80032,2,1,5,Bulanan|Jumlah
sample_page,5,x0,3,47.1,45.84,48.36,2.519999999999996,45.84,59.84472000000001,2,1,5,Total|RM
sample_page,5,x0,4,52.49211499999999,52.44,54.94152,2.5015199999999993,52.44,74.65115999999999,48,1,5,-|Bersih
sample_page,5,x0,5,59.00448,59.00448,59.00448,0.0,59.00448,68.8116,1,1,5,Net
sample_page,5,x0,6,62.76,62.76,62.76,0.0,62.76,75.74922,47,1,5,3755|3760|3765|3770|3775|3780|3785|3790
sample_page,5,x0,7,78.24,78.24,78.24,0.0,78.24,99.46032,1,1,5,Category
sample_page,5,x0,8,81.384,81.384,81.384,0.0,81.384,102.76272,1,1,5,Kategori
sample_page,5,x0,9,90.07576470588236,87.144,90.264,3.1199999999999903,87.144,104.80872,51,1,5,RM|1|B|57.05|57.45|57.85|58.25|58.65
sample_page,5,x0,10,107.42,107.42,107.42,0.0,107.42,109.37804,47,1,5,-
sample_page,5,x0,11,117.56,116.18,118.94,2.759999999999991,116.18,126.03790000000001,2,1,5,RM|K
sample_page,5,x0,12,136.46,136.46,136.46,0.0,136.46,138.41804000000002,47,1,5,-
sample_page,5,x0,13,144.68,144.14,145.22,1.0800000000000125,144.14,156.07619999999997,2,1,5,KA1|RM
sample_page,5,x0,14,165.5,165.5,165.5,0.0,165.5,167.45804,47,1,5,-
sample_page,5,x0,15,173.72,173.18,174.26,1.079999999999984,173.18,185.1162,2,1,5,KA2|RM
sample_page,5,x0,16,194.54,194.54,194.54,0.0,194.54,196.49804,47,1,5,-
sample_page,5,x0,17,202.76,202.22,203.3,1.0800000000000125,202.22,214.15619999999998,2,1,5,KA3|RM
sample_page,5,x0,18,216.62,216.62,216.62,0.0,216.62,235.27388,1,1,5,Where
sample_page,5,x0,19,223.535,221.42,223.58,2.160000000000025,221.42,233.70752,48,1,5,Jika|-
sample_page,5,x0,20,231.8,231.26,232.34,1.0800000000000125,231.26,243.19619999999998,2,1,5,KA4|RM
sample_page,5,x0,21,236.22698,235.44379999999998,237.01016,1.5663600000000315,235.44379999999998,274.23524000000003,2,1,5,isteri/suami|wife/husband
sample_page,5,x0,22,252.56428571428572,250.25,252.65,2.4000000000000057,250.25,276.48716,49,1,5,Category|Kategori|-
sample_page,5,x0,23,260.87,260.33,261.41,1.080000000000041,260.33,272.26619999999997,2,1,5,KA5|RM
sample_page,5,x0,24,272.48444,272.48444,272.48444,0.0,272.48444,287.29052,1,1,5,tidak
sample_page,5,x0,25,277.3258,275.97152,278.30612,2.334600000000023,275.97152,281.84228,3,1,5,is|2
sample_page,5,x0,26,281.7031,281.69,282.3188,0.6288000000000125,281.69,291.04472000000004,48,1,5,-|not
sample_page,5,x0,27,289.61560000000003,289.0268,290.45,1.4232000000000085,289.0268,311.14688,3,1,5,bekerja|KA6|RM
sample_page,5,x0,28,292.86368000000004,292.86368000000004,292.86368000000004,0.0,292.86368000000004,314.74208000000004,1,1,5,working
sample_page,5,x0,29,310.73,310.73,310.73,0.0,310.73,312.68804,47,1,5,-
sample_page,5,x0,30,318.95000000000005,318.41,319.49,1.079999999999984,318.41,330.3462,2,1,5,KA7|RM
sample_page,5,x0,31,339.77,339.77,339.77,0.0,339.77,341.72803999999996,47,1,5,-
sample_page,5,x0,32,347.99,347.45,348.53,1.079999999999984,347.45,359.3862,2,1,5,KA8|RM
sample_page,5,x0,33,368.7120408163265,366.05,368.81,2.759999999999991,366.05,402.44828,49,1,5,POTONGAN|MONTHLY|-
